,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
13,INUK.E113z00,Recurrent major depressive episode NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""25563.0"", ""Category"": ""Diagnosis of Depression""}]"
14,INUK.Eu33z11,[X]Monopolar depression NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""36616.0"", ""Category"": ""Diagnosis of Depression""}]"
15,INUK.Eu33200,[X]Recurr depress disorder cur epi severe without psyc sympt,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""33469.0"", ""Category"": ""Diagnosis of Depression""}]"
16,INUK.E112.14,Endogenous depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""595.0"", ""Category"": ""Diagnosis of Depression""}]"
17,INUK.E112200,"Single major depressive episode, moderate",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""15155.0"", ""Category"": ""Diagnosis of Depression""}]"
18,INUK.E113100,"Recurrent major depressive episodes, mild",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""29342.0"", ""Category"": ""Diagnosis of Depression""}]"
19,INUK.E112400,"Single major depressive episode, severe, with psychosis",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""32159.0"", ""Category"": ""Diagnosis of Depression""}]"
20,INUK.Eu33211,[X]Endogenous depression without psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""11329.0"", ""Category"": ""Diagnosis of Depression""}]"
21,INUK.E004300,Arteriosclerotic dementia with depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""43292.0"", ""Category"": ""Diagnosis of Depression""}]"
22,INUK.E112000,"Single major depressive episode, unspecified",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""34390.0"", ""Category"": ""Diagnosis of Depression""}]"
23,INUK.Eu32800,"[X]Major depression, severe with psychotic symptoms",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""98417.0"", ""Category"": ""Diagnosis of Depression""}]"
24,INUK.Eu32311,[X]Single episode of major depression and psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""24117.0"", ""Category"": ""Diagnosis of Depression""}]"
25,INUK.Eu32212,[X]Single episode major depression w'out psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""22806.0"", ""Category"": ""Diagnosis of Depression""}]"
26,INUK.Eu33316,[X]Recurrent severe episodes/reactive depressive psychosis,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""37764.0"", ""Category"": ""Diagnosis of Depression""}]"
27,INUK.9k4..00,Depression - enhanced services administration,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""30583.0"", ""Category"": ""History of Depression""}]"
28,INUK.E113.11,Endogenous depression - recurrent,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""6932.0"", ""Category"": ""Diagnosis of Depression""}]"
29,INUK.Eu32400,[X]Mild depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""10667.0"", ""Category"": ""Diagnosis of Depression""}]"
30,INUK.Eu32z00,"[X]Depressive episode, unspecified",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""2970.0"", ""Category"": ""Diagnosis of Depression""}]"
31,INUK.Eu33311,[X]Endogenous depression with psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""23731.0"", ""Category"": ""Diagnosis of Depression""}]"
32,INUK.Eu33315,[X]Recurrent severe episodes of psychotic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""16861.0"", ""Category"": ""Diagnosis of Depression""}]"
33,INUK.Eu41200,[X]Mixed anxiety and depressive disorder,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""11913.0"", ""Category"": ""Diagnosis of Depression""}]"
34,INUK.E113600,"Recurrent major depressive episodes, in full remission",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""55384.0"", ""Category"": ""History of Depression""}]"
35,INUK.9Ov..00,Depression monitoring administration,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""51258.0"", ""Category"": ""History of Depression""}]"
36,INUK.9H90.00,Depression annual review,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""12399.0"", ""Category"": ""History of Depression""}]"
37,INUK.E11z200,Masked depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""9183.0"", ""Category"": ""Diagnosis of Depression""}]"
38,INUK.Eu33300,[X]Recurrent depress disorder cur epi severe with psyc symp,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""47009.0"", ""Category"": ""Diagnosis of Depression""}]"
39,INUK.Eu32z13,[X]Prolonged single episode of reactive depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""28248.0"", ""Category"": ""Diagnosis of Depression""}]"
40,INUK.Eu34112,[X]Depressive personality disorder,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""10290.0"", ""Category"": ""Diagnosis of Depression""}]"
41,INUK.Eu32500,"[X]Major depression, mild",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""98346.0"", ""Category"": ""Diagnosis of Depression""}]"
42,INUK.E113.00,Recurrent major depressive episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""15099.0"", ""Category"": ""Diagnosis of Depression""}]"
43,INUK.E113000,"Recurrent major depressive episodes, unspecified",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""35671.0"", ""Category"": ""Diagnosis of Depression""}]"
44,INUK.Eu32314,[X]Single episode of reactive depressive psychosis,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""28863.0"", ""Category"": ""Diagnosis of Depression""}]"
45,INUK.Eu32700,"[X]Major depression, severe without psychotic symptoms",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""98414.0"", ""Category"": ""Diagnosis of Depression""}]"
46,INUK.E112.00,Single major depressive episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""10610.0"", ""Category"": ""Diagnosis of Depression""}]"
47,INUK.Eu33z00,"[X]Recurrent depressive disorder, unspecified",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""44300.0"", ""Category"": ""Diagnosis of Depression""}]"
48,INUK.Eu33312,"[X]Manic-depress psychosis,depressed type+psychotic symptoms",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""28677.0"", ""Category"": ""Diagnosis of Depression""}]"
49,INUK.Eu25100,"[X]Schizoaffective disorder, depressive type",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""11055.0"", ""Category"": ""Diagnosis of Depression""}]"
50,INUK.9HA0.00,On depression register,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""42931.0"", ""Category"": ""History of Depression""}]"
51,INUK.Eu32600,"[X]Major depression, moderately severe",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""98252.0"", ""Category"": ""Diagnosis of Depression""}]"
52,INUK.E112300,"Single major depressive episode, severe, without psychosis",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""15219.0"", ""Category"": ""Diagnosis of Depression""}]"
53,INUK.9Ov2.00,Depression monitoring third letter,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""91105.0"", ""Category"": ""History of Depression""}]"
54,INUK.Eu32.00,[X]Depressive episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""4639.0"", ""Category"": ""Diagnosis of Depression""}]"
55,INUK.E112.13,Endogenous depression first episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""6950.0"", ""Category"": ""Diagnosis of Depression""}]"
56,INUK.Eu32313,[X]Single episode of psychotic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""24112.0"", ""Category"": ""Diagnosis of Depression""}]"
57,INUK.Eu33212,"[X]Major depression, recurrent without psychotic symptoms",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""11252.0"", ""Category"": ""Diagnosis of Depression""}]"
58,INUK.Eu32.12,[X]Single episode of psychogenic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""18510.0"", ""Category"": ""Diagnosis of Depression""}]"
59,INUK.8CAa.00,Patient given advice about management of depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""30483.0"", ""Category"": ""History of Depression""}]"
60,INUK.E001300,Presenile dementia with depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""27677.0"", ""Category"": ""Diagnosis of Depression""}]"
61,INUK.Eu32300,[X]Severe depressive episode with psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""12099.0"", ""Category"": ""Diagnosis of Depression""}]"
62,INUK.9kQ..00,On full dose long term treatment depression - enh serv admin,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""96995.0"", ""Category"": ""History of Depression""}]"
63,INUK.E11..12,Depressive psychoses,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""2560.0"", ""Category"": ""Diagnosis of Depression""}]"
64,INUK.Eu32z11,[X]Depression NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""543.0"", ""Category"": ""Diagnosis of Depression""}]"
65,INUK.E113500,"Recurrent major depressive episodes,partial/unspec remission",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""56273.0"", ""Category"": ""Diagnosis of Depression""}]"
66,INUK.Eu32.11,[X]Single episode of depressive reaction,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""9055.0"", ""Category"": ""Diagnosis of Depression""}]"
67,INUK.Eu33400,"[X]Recurrent depressive disorder, currently in remission",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""22116.0"", ""Category"": ""History of Depression""}]"
68,INUK.Eu25112,"[X]Schizophreniform psychosis, depressive type",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""41022.0"", ""Category"": ""Diagnosis of Depression""}]"
69,INUK.E130.00,Reactive depressive psychosis,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""8478.0"", ""Category"": ""Diagnosis of Depression""}]"
70,INUK.Eu32y12,[X]Single episode of masked depression NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""56609.0"", ""Category"": ""Diagnosis of Depression""}]"
71,INUK.1465.00,H/O: depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""2716.0"", ""Category"": ""History of Depression""}]"
72,INUK.E113400,"Recurrent major depressive episodes, severe, with psychosis",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""24171.0"", ""Category"": ""Diagnosis of Depression""}]"
73,INUK.E112500,"Single major depressive episode, partial or unspec remission",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""43324.0"", ""Category"": ""Diagnosis of Depression""}]"
74,INUK.9Ov1.00,Depression monitoring second letter,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""72966.0"", ""Category"": ""History of Depression""}]"
75,INUK.Eu33.13,[X]Recurrent episodes of reactive depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""8902.0"", ""Category"": ""Diagnosis of Depression""}]"
76,INUK.9H92.00,Depression interim review,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""30405.0"", ""Category"": ""History of Depression""}]"
77,INUK.Eu33314,[X]Recurr severe episodes/psychogenic depressive psychosis,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""31757.0"", ""Category"": ""Diagnosis of Depression""}]"
78,INUK.E112z00,Single major depressive episode NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""7011.0"", ""Category"": ""Diagnosis of Depression""}]"
79,INUK.E112100,"Single major depressive episode, mild",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""16506.0"", ""Category"": ""Diagnosis of Depression""}]"
80,INUK.E2B..00,Depressive disorder NEC,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""324.0"", ""Category"": ""Diagnosis of Depression""}]"
81,INUK.E291.00,Prolonged depressive reaction,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""16632.0"", ""Category"": ""Diagnosis of Depression""}]"
82,INUK.9Ov0.00,Depression monitoring first letter,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""71009.0"", ""Category"": ""History of Depression""}]"
83,INUK.Eu33.11,[X]Recurrent episodes of depressive reaction,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""8851.0"", ""Category"": ""Diagnosis of Depression""}]"
84,INUK.Eu34114,[X]Persistant anxiety depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""15220.0"", ""Category"": ""Diagnosis of Depression""}]"
85,INUK.Eu33100,"[X]Recurrent depressive disorder, current episode moderate",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""29520.0"", ""Category"": ""Diagnosis of Depression""}]"
86,INUK.E200300,Anxiety with depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""655.0"", ""Category"": ""Diagnosis of Depression""}]"
87,INUK.Eu34100,[X]Dysthymia,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""7953.0"", ""Category"": ""Diagnosis of Depression""}]"
88,INUK.Eu32211,[X]Single episode agitated depressn w'out psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""41989.0"", ""Category"": ""Diagnosis of Depression""}]"
89,INUK.Eu32213,[X]Single episode vital depression w'out psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""59386.0"", ""Category"": ""Diagnosis of Depression""}]"
90,INUK.E130.11,Psychotic reactive depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""17770.0"", ""Category"": ""Diagnosis of Depression""}]"
91,INUK.212S.00,Depression resolved,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""19439.0"", ""Category"": ""History of Depression""}]"
92,INUK.E113200,"Recurrent major depressive episodes, moderate",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""14709.0"", ""Category"": ""Diagnosis of Depression""}]"
93,INUK.E112.12,Endogenous depression first episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""6546.0"", ""Category"": ""Diagnosis of Depression""}]"
94,INUK.Eu33313,[X]Recurr severe episodes/major depression+psychotic symptom,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""32941.0"", ""Category"": ""Diagnosis of Depression""}]"
95,INUK.Eu33.12,[X]Recurrent episodes of psychogenic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""19696.0"", ""Category"": ""Diagnosis of Depression""}]"
96,INUK.Eu33213,"[X]Manic-depress psychosis,depressd,no psychotic symptoms",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""29451.0"", ""Category"": ""Diagnosis of Depression""}]"
97,INUK.Eu34113,[X]Neurotic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""7737.0"", ""Category"": ""Diagnosis of Depression""}]"
98,INUK.Eu33.15,[X]SAD - Seasonal affective disorder,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""8826.0"", ""Category"": ""Diagnosis of Depression""}]"
99,INUK.8HHq.00,Referral for guided self-help for depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""32841.0"", ""Category"": ""History of Depression""}]"
100,INUK.Eu33.00,[X]Recurrent depressive disorder,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""3292.0"", ""Category"": ""Diagnosis of Depression""}]"
101,INUK.E135.00,Agitated depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""1055.0"", ""Category"": ""Diagnosis of Depression""}]"
102,INUK.Eu34111,[X]Depressive neurosis,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""8584.0"", ""Category"": ""Diagnosis of Depression""}]"
103,INUK.Eu32y00,[X]Other depressive episodes,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""6854.0"", ""Category"": ""Diagnosis of Depression""}]"
104,INUK.E112600,"Single major depressive episode, in full remission",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""57409.0"", ""Category"": ""History of Depression""}]"
105,INUK.Eu32100,[X]Moderate depressive episode,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""9211.0"", ""Category"": ""Diagnosis of Depression""}]"
106,INUK.9Ov4.00,Depression monitoring telephone invite,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""85852.0"", ""Category"": ""History of Depression""}]"
107,INUK.8BK0.00,Depression management programme,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""44848.0"", ""Category"": ""History of Depression""}]"
108,INUK.Eu41211,[X]Mild anxiety depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""7749.0"", ""Category"": ""Diagnosis of Depression""}]"
109,INUK.Eu32A00,"[X]Recurr major depr ep, severe with psych, psych in remiss",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""101153.0"", ""Category"": ""History of Depression""}]"
110,INUK.Eu32y11,[X]Atypical depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""10720.0"", ""Category"": ""Diagnosis of Depression""}]"
111,INUK.Eu32z12,[X]Depressive disorder NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""3291.0"", ""Category"": ""Diagnosis of Depression""}]"
112,INUK.9k40.00,Depression - enhanced service completed,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""65435.0"", ""Category"": ""History of Depression""}]"
113,INUK.Eu32900,"[X]Single major depr ep, severe with psych, psych in remiss",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""101054.0"", ""Category"": ""History of Depression""}]"
114,INUK.Eu33000,"[X]Recurrent depressive disorder, current episode mild",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""29784.0"", ""Category"": ""Diagnosis of Depression""}]"
115,INUK.9Ov3.00,Depression monitoring verbal invite,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""88644.0"", ""Category"": ""History of Depression""}]"
116,INUK.Eu32z14,[X] Reactive depression NOS,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""5987.0"", ""Category"": ""Diagnosis of Depression""}]"
117,INUK.Eu25111,"[X]Schizoaffective psychosis, depressive type",Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""35274.0"", ""Category"": ""Diagnosis of Depression""}]"
118,INUK.Eu32200,[X]Severe depressive episode without psychotic symptoms,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""9667.0"", ""Category"": ""Diagnosis of Depression""}]"
119,INUK.E11y200,Atypical depressive disorder,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""27491.0"", ""Category"": ""Diagnosis of Depression""}]"
120,INUK.E2B1.00,Chronic depression,Read codes v2,C1111,3361,Depression - Primary care,PH149,298,Depression,"[{""Disease"": ""Depression"", ""Medcode"": ""4323.0"", ""Category"": ""Diagnosis of Depression""}]"
