,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
11,INUK.9hF1.00,Excepted from atrial fibrillation qual indic: Inform dissent,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""39114"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
12,INUK.G573.00,Atrial fibrillation and flutter,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""2212"", ""Category"": ""Atrial fibrillation or flutter (6)""}]"
13,INUK.6A9..00,Atrial fibrillation annual review,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""45773"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
14,INUK.9hF..00,Exception reporting: atrial fibrillation quality indicators,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""63350"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
15,INUK.9Os2.00,Atrial fibrillation monitoring third letter,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""90189"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
16,INUK.9Os1.00,Atrial fibrillation monitoring second letter,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""90188"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
17,INUK.14AN.00,H/O: atrial fibrillation,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""6345"", ""Category"": ""History of atrial fibrillation or flutter (1)""}]"
18,INUK.3273,ECG: atrial flutter,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""6771"", ""Category"": ""Atrial flutter (7)""}]"
19,INUK.662S.00,Atrial fibrillation monitoring,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""18746"", ""Category"": ""Atrial fibrillation monitoring (2)""}]"
20,INUK.G573500,Persistent atrial fibrillation,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""96076"", ""Category"": ""Persistent or permanent atrial fibrillation (4)""}]"
21,INUK.G573z00,Atrial fibrillation and flutter NOS,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""23437"", ""Category"": ""Atrial fibrillation or flutter (6)""}]"
22,INUK.G573200,Paroxysmal atrial fibrillation,Read codes v2,C789,2717,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Medcode"": ""1268"", ""Category"": ""Paroxysmal atrial fibrillation (3)""}]"
23,INUK.90189,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring third letter"", ""Readcode"": ""9Os2.00""}]"
24,INUK.1664,"Atrial fibrillation, not otherwise specified (5)",Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation"", ""Readcode"": ""G573000""}]"
25,INUK.96076,Persistent or permanent atrial fibrillation (4),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Persistent atrial fibrillation"", ""Readcode"": ""G573500""}]"
26,INUK.2212,Atrial fibrillation or flutter (6),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation and flutter"", ""Readcode"": ""G573.00""}]"
27,INUK.90190,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring verbal invite"", ""Readcode"": ""9Os3.00""}]"
28,INUK.28994,History of atrial fibrillation or flutter (1),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation resolved"", ""Readcode"": ""212R.00""}]"
29,INUK.6771,Atrial flutter (7),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""ECG: atrial flutter"", ""Readcode"": ""3273.00""}]"
30,INUK.23437,Atrial fibrillation or flutter (6),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation and flutter NOS"", ""Readcode"": ""G573z00""}]"
31,INUK.35127,"Atrial fibrillation, not otherwise specified (5)",Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Non-rheumatic atrial fibrillation"", ""Readcode"": ""G573300""}]"
32,INUK.90188,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring second letter"", ""Readcode"": ""9Os1.00""}]"
33,INUK.90187,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring first letter"", ""Readcode"": ""9Os0.00""}]"
34,INUK.3757,"Atrial fibrillation, not otherwise specified (5)",Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""ECG: atrial fibrillation"", ""Readcode"": ""3272.00""}]"
35,INUK.57832,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring administration"", ""Readcode"": ""9Os..00""}]"
36,INUK.1757,Atrial flutter (7),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial flutter"", ""Readcode"": ""G573100""}]"
37,INUK.6345,History of atrial fibrillation or flutter (1),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""H/O: atrial fibrillation"", ""Readcode"": ""14AN.00""}]"
38,INUK.90191,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring telephone invite"", ""Readcode"": ""9Os4.00""}]"
39,INUK.45773,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation annual review"", ""Readcode"": ""6A9..00""}]"
40,INUK.63350,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Exception reporting: atrial fibrillation quality indicators"", ""Readcode"": ""9hF..00""}]"
41,INUK.96277,Persistent or permanent atrial fibrillation (4),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Permanent atrial fibrillation"", ""Readcode"": ""G573400""}]"
42,INUK.93460,History of atrial fibrillation or flutter (1),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""History of atrial flutter"", ""Readcode"": ""14AR.00""}]"
43,INUK.39114,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Excepted from atrial fibrillation qual indic: Inform dissent"", ""Readcode"": ""9hF1.00""}]"
44,INUK.18746,Atrial fibrillation monitoring (2),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Atrial fibrillation monitoring"", ""Readcode"": ""662S.00""}]"
45,INUK.1268,Paroxysmal atrial fibrillation (3),Med codes,C790,2719,Atrial fibrillation - Primary care,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""ReadcodeDescr"": ""Paroxysmal atrial fibrillation"", ""Readcode"": ""G573200""}]"
46,INUK.I48,Atrial fibrillation and flutter,ICD10 codes,C791,2721,Atrial fibrillation - Secondary care - Diagnoses,PH36,72,Atrial fibrillation,"[{""Disease"": ""Atrial fibrillation"", ""Category"": ""Fibrillation and flutter""}]"
,INUK.3272.00,ECG: atrial fibrillation,,,,,,,,
,INUK.3273.00,ECG: atrial flutter,,,,,,,,
,INUK.212R.00,Atrial fibrillation resolved,,,,,,,,
,INUK.8CMW200,Atrial fibrillation care pathway,,,,,,,,
,INUK.662..00,Atrial fibrillation monitoring,,,,,,,,
