,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
14,INUK.K100400,Nonobstructive reflux-associated chronic pyelonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
15,INUK.K013.00,Nephrotic syndrome with minimal change glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
16,INUK.1Z1H.00,Chronic kidney disease stage 4 with proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
17,INUK.K01x411,Lupus nephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
18,INUK.K0D..00,End-stage renal disease,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
19,INUK.K018.00,"Nephrotic syn,difus endocapilary proliftv glomerulonephritis",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
20,INUK.1Z1D.00,Chronic kidney disease stage 3A with proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
21,INUK.K01..00,Nephrotic syndrome,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
22,INUK.K02y300,Chronic diffuse glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
23,INUK.TB00100,"Kidney transplant with complication, without blame",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
24,INUK.K05..00,Chronic renal failure,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
25,INUK.K02y200,Chronic focal glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
26,INUK.K100300,Chronic pyonephrosis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
27,INUK.1Z14.00,Chronic kidney disease stage 5,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
28,INUK.K01x400,Nephrotic syndrome in systemic lupus erythematosus,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
29,INUK.K010.00,Nephrotic syndrome with proliferative glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
30,INUK.K02..00,Chronic glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
31,INUK.K011.00,Nephrotic syndrome with membranous glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
32,INUK.1Z1J.00,Chronic kidney disease stage 4 without proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
33,INUK.K013.12,Steroid sensitive nephrotic syndrome,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
34,INUK.K014.00,"Nephrotic syndrome, minor glomerular abnormality",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
35,INUK.TB00111,"Renal transplant with complication, without blame",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
36,INUK.8L50.00,Renal transplant planned,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
37,INUK.1Z1E.00,Chronic kidney disease stage 3A without proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
38,INUK.K019.00,"Nephrotic syn,diffuse mesangiocapillary glomerulonephritis",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
39,INUK.7B06300,Exploration of renal transplant,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
40,INUK.K016.00,"Nephrotic syndrome, diffuse membranous glomerulonephritis",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
41,INUK.K01x111,Kimmelstiel - Wilson disease,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
42,INUK.K100600,Calculous pyelonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
43,INUK.K01x200,Nephrotic syndrome in malaria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
44,INUK.K01x000,Nephrotic syndrome in amyloidosis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
45,INUK.K02z.00,Chronic glomerulonephritis NOS,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
46,INUK.1Z1B.00,Chronic kidney disease stage 3 with proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
47,INUK.K100000,Chronic pyelonephritis without medullary necrosis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
48,INUK.K013.11,Lipoid nephrosis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
49,INUK.K05..11,Chronic uraemia,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
50,INUK.K020.00,Chronic proliferative glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
51,INUK.K01w.00,Congenital nephrotic syndrome,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
52,INUK.K015.00,"Nephrotic syndrome, focal and segmental glomerular lesions",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
53,INUK.1Z1L.00,Chronic kidney disease stage 5 without proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
54,INUK.ZV42000,[V]Kidney transplanted,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
55,INUK.K02..11,Nephritis - chronic,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
56,INUK.K050.00,End stage renal failure,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
57,INUK.K05..12,End stage renal failure,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
58,INUK.K100100,Chronic pyelonephritis with medullary necrosis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
59,INUK.K02y.00,Other chronic glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
60,INUK.K01y.00,Nephrotic syndrome with other pathological kidney lesions,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
61,INUK.K01x100,Nephrotic syndrome in diabetes mellitus,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
62,INUK.K012.00,Nephrotic syndrome+membranoproliferative glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
63,INUK.K01B.00,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
64,INUK.K017.00,Nephrotic syn difus mesangial prolifertiv glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
65,INUK.1Z1C.00,Chronic kidney disease stage 3 without proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
66,INUK.K01A.00,"Nephrotic syndrome, dense deposit disease",Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
67,INUK.K021.00,Chronic membranous glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
68,INUK.1Z1K.00,Chronic kidney disease stage 5 with proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
69,INUK.K022.00,Chronic membranoproliferative glomerulonephritis,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
70,INUK.1Z1G.00,Chronic kidney disease stage 3B without proteinuria,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
71,INUK.K02yz00,Other chronic glomerulonephritis NOS,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
72,INUK.K100z00,Chronic pyelonephritis NOS,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
73,INUK.1Z16.00,Chronic kidney disease stage 3B,Read codes v2,C2035,5208,Chronic Kidney Disease (CKD) - Primary Care,PH626,1252,Chronic Kidney Disease (CKD),"[{""Entity type"": ""res26: CKD"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
