,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
238391,245326,Onglyza 2.5mg tablets (Waymade Healthcare Plc),Onglyza 2.5mg tablets (Waymade Healthcare Plc),Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,f,,360855,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
238392,245327,Onglyza 2.5mg tablets (Waymade Healthcare Plc),Onglyza 2.5mg tablets (Waymade Healthcare Plc) 28 tablet,Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,245326,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
118654,123725,Onglyza 5mg tablets (AstraZeneca UK Ltd),Onglyza 5mg tablets (AstraZeneca UK Ltd),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
118655,123726,Onglyza 5mg tablets (AstraZeneca UK Ltd),Onglyza 5mg tablets (AstraZeneca UK Ltd) 28 tablet2 x 14 tablets,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,123725,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
333170,342546,Onglyza 5mg tablets (CST Pharma Ltd),Onglyza 5mg tablets (CST Pharma Ltd),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,10/09/2019,10/06/2021,V
335161,344662,Onglyza 5mg tablets (CST Pharma Ltd),Onglyza 5mg tablets (CST Pharma Ltd) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342546,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
338935,348536,Onglyza 5mg tablets (DE Pharmaceuticals),Onglyza 5mg tablets (DE Pharmaceuticals),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,06/03/2020,10/06/2021,V
338936,348537,Onglyza 5mg tablets (DE Pharmaceuticals),Onglyza 5mg tablets (DE Pharmaceuticals) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,348536,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
367093,367823,Onglyza 5mg tablets (DE Pharmaceuticals),Onglyza 5mg tablets (DE Pharmaceuticals) 30 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,30,INUK.428673006,0,,f,f,,348536,0,,UK,IN,D ,161171,10/03/2022,10/03/2022,V
333785,343181,Onglyza 5mg tablets (Ethigen Ltd),Onglyza 5mg tablets (Ethigen Ltd),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,10/10/2019,10/06/2021,V
335870,345375,Onglyza 5mg tablets (Ethigen Ltd),Onglyza 5mg tablets (Ethigen Ltd) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,343181,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
141461,146998,Onglyza 5mg tablets (Mawdsley-Brooks & Company Ltd),Onglyza 5mg tablets (Mawdsley-Brooks & Company Ltd),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
141462,146999,Onglyza 5mg tablets (Mawdsley-Brooks & Company Ltd),Onglyza 5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,146998,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
337814,347366,Onglyza 5mg tablets (Pharmaram Ltd),Onglyza 5mg tablets (Pharmaram Ltd),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,12/02/2020,10/06/2021,V
337815,347367,Onglyza 5mg tablets (Pharmaram Ltd),Onglyza 5mg tablets (Pharmaram Ltd) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,347366,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
135319,140696,Onglyza 5mg tablets (Sigma Pharmaceuticals Plc),Onglyza 5mg tablets (Sigma Pharmaceuticals Plc),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
135320,140697,Onglyza 5mg tablets (Sigma Pharmaceuticals Plc),Onglyza 5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,140696,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
160329,166434,Onglyza 5mg tablets (Waymade Healthcare Plc),Onglyza 5mg tablets (Waymade Healthcare Plc),Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,f,,360850,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
160330,166435,Onglyza 5mg tablets (Waymade Healthcare Plc),Onglyza 5mg tablets (Waymade Healthcare Plc) 28 tablet,Onglyza,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,166434,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
141146,146676,Saxagliptin 2.5mg tablets,Saxagliptin 2.5mg tablets,,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
356885,360855,Saxagliptin 2.5mg tablets,Saxagliptin 2.5mg tablets,,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,137192,10/06/2021,09/07/2021,V
118653,123724,Saxagliptin 5mg tablets,Saxagliptin 5mg tablets,,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
356880,360850,Saxagliptin 5mg tablets,Saxagliptin 5mg tablets,,INUK.3728,A10BH03,,5,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,137192,10/06/2021,09/07/2021,V

