,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
10,INUK.Eu10212,[x]chronic alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
11,INUK.Eu10400,[X]Men & behav dis due alcohl: withdrawl state with delirium,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
12,INUK.Eu10211,[x]alcohol addiction,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
13,INUK.E23z.00,alcohol dependence syndrome nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
14,INUK.Eu10712,[x]chronic alcoholic brain syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
15,INUK.136T.00,harmful alcohol use,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
16,INUK.U60H311,[x] adverse reaction to alcohol deterrents,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
17,INUK.E011z00,alcohol amnestic syndrome nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
18,INUK.136Q.00,Very heavy drinker,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
19,INUK.E01y.00,other alcoholic psychosis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
20,INUK.ZV11300,[v]personal history of alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
21,INUK.G852300,oesophageal varices in alcoholic cirrhosis of the liver,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
22,INUK.E230000,acute alcoholic intoxication; unspecified; in alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
23,INUK.Z191211,alcohol reduction programme,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
24,INUK.9NN2.00,under care of community alcohol team,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
25,INUK.F25B.00,alcohol-induced epilepsy,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
26,INUK.Eu10800,[x]alcohol withdrawal-induced seizure,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
27,INUK.Eu10600,[x]mental and behav dis due to use alcohol: amnesic syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
28,INUK.Eu10300,[x]mental and behav dis due to use alcohol: withdrawal state,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
29,INUK.E011000,korsakov's alcoholic psychosis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
30,INUK.Z191100,alcohol withdrawal regime,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
31,INUK.Eu10611,[x]korsakov's psychosis; alcohol induced,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
32,INUK.J613.00,alcoholic liver damage unspecified,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
33,INUK.Eu10100,[x]mental and behav dis due to use of alcohol: harmful use,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
34,INUK.1B1c.00,alcohol induced hallucinations,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
35,INUK.E01y000,alcohol withdrawal syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
36,INUK.Eu10z00,[x]ment & behav dis due use alcohol: unsp ment & behav dis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
37,INUK.E231000,unspecified chronic alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
38,INUK.Eu10y00,[x]men & behav dis due to use alcohol: oth men & behav dis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
39,INUK.E014.00,pathological alcohol intoxication,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
40,INUK.SLH3.00,alcohol deterrent poisoning,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
41,INUK.1462,h/o: alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
42,INUK.F11x000,cerebral degeneration due to alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
43,INUK.E230z00,acute alcoholic intoxication in alcoholism nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
44,INUK.J612000,alcoholic fibrosis and sclerosis of liver,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
45,INUK.8CAv.00,advised to contact primary care alcohol worker,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
46,INUK.E012000,chronic alcoholic brain syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
47,INUK.E23..11,alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
48,INUK.E230300,acute alcoholic intoxication in remission; in alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
49,INUK.F11x011,alcoholic encephalopathy,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
50,INUK.Eu10200,[x]mental and behav dis due to use alcohol: dependence syndr,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
51,INUK.J611.00,acute alcoholic hepatitis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
52,INUK.E013.00,alcohol withdrawal hallucinosis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
53,INUK.E01..00,alcoholic psychoses,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
54,INUK.E23..00,alcohol dependence syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
55,INUK.E01z.00,alcoholic psychosis nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
56,INUK.E230200,episodic acute alcoholic intoxication in alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
57,INUK.F394100,alcoholic myopathy,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
58,INUK.8G32.00,aversion therapy - alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
59,INUK.J671000,alcohol-induced chronic pancreatitis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
60,INUK.E231200,episodic chronic alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
61,INUK.E230.11,alcohol dependence with acute alcoholic intoxication,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
62,INUK.7P22100,delivery of rehabilitation for alcohol addiction,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
63,INUK.Eu10511,[x]alcoholic hallucinosis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
64,INUK.E231100,continuous chronic alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
65,INUK.8H35.00,admitted to alcohol detoxification centre,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
66,INUK.E01yz00,other alcoholic psychosis nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
67,INUK.8IAt.00,extended interven for excessive alcohol consumption declined,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
68,INUK.E231z00,chronic alcoholism nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
69,INUK.J617000,chronic alcoholic hepatitis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
70,INUK.J613000,alcoholic hepatic failure,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
71,INUK.Z191.00,alcohol detoxification,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
72,INUK.U60H300,[x]alcohol deterrents caus adverse effects in therapeut use,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
73,INUK.F375.00,alcoholic polyneuropathy,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
74,INUK.E010.00,alcohol withdrawal delirium,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
75,INUK.9k1B.00,extended intervention for excessive alcohol consumptn complt,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
76,INUK.Eu10500,[x]mental & behav dis due to use alcohol: psychotic disorder,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
77,INUK.E012.11,alcoholic dementia nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
78,INUK.E011200,Wernicke-Korsakov syndrome,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
79,INUK.Eu10.00,[x]mental and behavioural disorders due to use of alcohol,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
80,INUK.8IAJ.00,declined referral to specialist alcohol treatment service,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
81,INUK.1366,Very heavy drinker - >9u/day,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
82,INUK.Eu10711,[x]alcoholic dementia nos,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
83,INUK.ZR1E.11,ads - alcohol dependence scale,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
84,INUK.J617.00,alcoholic hepatitis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
85,INUK.Eu10700,[X]Men & behav dis due alcoh: resid & late-onset psychot dis,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
86,INUK.8IAF.00,brief intervention for excessive alcohol consumptn declined,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
87,INUK.E230.00,acute alcoholic intoxication in alcoholism,Read codes v2,C1803,4744,Clinically Significant Alcohol Misuse - Primary Care,PH444,888,Clinically Significant Alcohol Misuse,"[{""Entity type"": ""res32: Clinically Significant Alcohol Misuse"", ""Category"": ""diagnostic"", ""Coding System (Read)"": ""Read""}]"
