,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
291,394,Captopril 12.5mg tablets (Kent Pharma (UK) Ltd),Captopril 12.5mg tablets (Kent Pharma (UK) Ltd) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,393.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
292,395,Captopril 12.5mg tablets (Kent Pharma (UK) Ltd),Captopril 12.5mg tablets (Kent Pharma (UK) Ltd) 100 tablet,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,100.0,INUK.428673006,0.0,,t,f,,393.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
293,396,Captopril 12.5mg tablets (Sandoz Ltd),Captopril 12.5mg tablets (Sandoz Ltd),,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,362.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
294,397,Captopril 12.5mg tablets (Sandoz Ltd),Captopril 12.5mg tablets (Sandoz Ltd) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,396.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
297,400,Captopril 12.5mg tablets (Sterwin Medicines),Captopril 12.5mg tablets (Sterwin Medicines),,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,362.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
298,401,Captopril 12.5mg tablets (Sterwin Medicines),Captopril 12.5mg tablets (Sterwin Medicines) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,400.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
308,411,Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,362.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
309,412,Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,411.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
313,415,Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),Captopril 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet,,INUK.1509,C09AA01,,12.5,INUK.258684004,0.0,,0.0,,100.0,INUK.428673006,0.0,,t,f,,411.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
383,484,Candesartan 4mg tablets,Candesartan 4mg tablets,,INUK.1284,C09CA06,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
390,491,Candesartan 8mg tablets,Candesartan 8mg tablets,,INUK.1284,C09CA06,,8.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
393,494,Candesartan 16mg tablets,Candesartan 16mg tablets,,INUK.1284,C09CA06,,16.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
431,544,Fosinopril 10mg tablets,Fosinopril 10mg tablets,,INUK.61,C09AA09,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
439,552,Fosinopril 20mg tablets,Fosinopril 20mg tablets,,INUK.61,C09AA09,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
442,555,Felodipine 2.5mg modified-release tablets,Felodipine 2.5mg modified-release tablets,,INUK.1265,C08CA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
447,560,Doxazosin 4mg modified-release tablets,Doxazosin 4mg modified-release tablets,,INUK.56,C02CA04,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
452,565,Felodipine 10mg modified-release tablets,Felodipine 10mg modified-release tablets,,INUK.1265,C08CA02,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
459,582,Irbesartan 300mg tablets,Irbesartan 300mg tablets,,INUK.1282,C09CA04,,300.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
465,588,Lacidipine 2mg tablets,Lacidipine 2mg tablets,,INUK.1909,C08CA09,,2.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
469,592,Lacidipine 4mg tablets,Lacidipine 4mg tablets,,INUK.1909,C08CA09,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
473,596,Perindopril erbumine 2mg tablets,Perindopril erbumine 2mg tablets,,INUK.431,C09AA04,,2.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
476,599,Perindopril erbumine 4mg tablets,Perindopril erbumine 4mg tablets,,INUK.431,C09AA04,,4.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
479,602,Enalapril 2.5mg tablets,Enalapril 2.5mg tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
480,603,Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd),Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd),,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,602.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
481,604,Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd),Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,603.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
482,605,Enalapril 2.5mg tablets (Accord Healthcare Ltd),Enalapril 2.5mg tablets (Accord Healthcare Ltd),,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,602.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
483,606,Enalapril 2.5mg tablets (Accord Healthcare Ltd),Enalapril 2.5mg tablets (Accord Healthcare Ltd) 28 tablet4 x 7 tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,605.0,0.0,,UK,IN,D ,118515,2018-10-02,2021-02-10,V
484,607,Enalapril 2.5mg tablets (Teva UK Ltd),Enalapril 2.5mg tablets (Teva UK Ltd),,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,602.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
485,608,Enalapril 2.5mg tablets (Teva UK Ltd),Enalapril 2.5mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,607.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
490,624,Enalapril 2.5mg tablets (Zentiva Pharma UK Ltd),Enalapril 2.5mg tablets (Zentiva Pharma UK Ltd),,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,602.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
491,625,Enalapril 2.5mg tablets (Zentiva Pharma UK Ltd),Enalapril 2.5mg tablets (Zentiva Pharma UK Ltd) 28 tablet4 x 7 tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,624.0,0.0,,UK,IN,D ,132873,2018-10-02,2021-05-10,V
492,626,Enalapril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Enalapril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,602.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
493,627,Enalapril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Enalapril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet4 x 7 tablets,,INUK.1513,C09AA02,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,626.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
494,628,Enalapril 20mg tablets,Enalapril 20mg tablets,,INUK.1513,C09AA02,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
495,629,Enalapril 20mg tablets (A A H Pharmaceuticals Ltd),Enalapril 20mg tablets (A A H Pharmaceuticals Ltd),,INUK.1513,C09AA02,,20.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,628.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
496,642,Losartan 50mg tablets,Losartan 50mg tablets,,INUK.62,C09CA01,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
502,649,Losartan 25mg tablets,Losartan 25mg tablets,,INUK.62,C09CA01,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
655,813,Lercanidipine 10mg tablets,Lercanidipine 10mg tablets,,INUK.1912,C08CA13,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
791,948,Valsartan 40mg capsules,Valsartan 40mg capsules,,INUK.1279,C09CA03,,40.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
794,951,Valsartan 80mg capsules,Valsartan 80mg capsules,,INUK.1279,C09CA03,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
859,1026,Valsartan 160mg capsules,Valsartan 160mg capsules,,INUK.1279,C09CA03,,160.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
894,1060,Ramipril 5mg capsules,Ramipril 5mg capsules,,INUK.1274,C09AA05,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
906,1072,Ramipril 10mg capsules,Ramipril 10mg capsules,,INUK.1274,C09AA05,,10.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
909,1075,Ramipril 2.5mg capsules,Ramipril 2.5mg capsules,,INUK.1274,C09AA05,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1101,1290,Hydralazine 25mg tablets,Hydralazine 25mg tablets,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1102,1291,Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd),Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd),,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1290.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1103,1292,Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd),Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd) 56 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1291.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1106,1295,Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd),Hydralazine 25mg tablets (A A H Pharmaceuticals Ltd) 500 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,500.0,INUK.428673006,0.0,,t,f,,1291.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1115,1304,Hydralazine 25mg tablets (Accord Healthcare Ltd),Hydralazine 25mg tablets (Accord Healthcare Ltd),,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1290.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1116,1305,Hydralazine 25mg tablets (Accord Healthcare Ltd),Hydralazine 25mg tablets (Accord Healthcare Ltd) 56 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1304.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1117,1306,Hydralazine 25mg tablets (Viatris UK Healthcare Ltd),Hydralazine 25mg tablets (Viatris UK Healthcare Ltd),,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1290.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1118,1307,Hydralazine 25mg tablets (Viatris UK Healthcare Ltd),Hydralazine 25mg tablets (Viatris UK Healthcare Ltd) 56 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1306.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1121,1310,Hydralazine 25mg tablets (Kent Pharma (UK) Ltd),Hydralazine 25mg tablets (Kent Pharma (UK) Ltd),,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1290.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
1122,1311,Hydralazine 25mg tablets (Kent Pharma (UK) Ltd),Hydralazine 25mg tablets (Kent Pharma (UK) Ltd) 56 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1310.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
1123,1312,Hydralazine 25mg tablets (Alliance Healthcare (Distribution) Ltd),Hydralazine 25mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1290.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1124,1313,Hydralazine 25mg tablets (Alliance Healthcare (Distribution) Ltd),Hydralazine 25mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet,,INUK.836,C02DB02,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1312.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1125,1314,Hydralazine 50mg tablets,Hydralazine 50mg tablets,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1126,1315,Hydralazine 50mg tablets (A A H Pharmaceuticals Ltd),Hydralazine 50mg tablets (A A H Pharmaceuticals Ltd),,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1314.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1127,1316,Hydralazine 50mg tablets (A A H Pharmaceuticals Ltd),Hydralazine 50mg tablets (A A H Pharmaceuticals Ltd) 56 tablet,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1315.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1131,1320,Hydralazine 50mg tablets (Accord Healthcare Ltd),Hydralazine 50mg tablets (Accord Healthcare Ltd),,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1314.0,0.0,,UK,IN,D ,93366,2018-10-02,2020-11-10,V
1132,1321,Hydralazine 50mg tablets (Accord Healthcare Ltd),Hydralazine 50mg tablets (Accord Healthcare Ltd) 56 tablet,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1320.0,0.0,,UK,IN,D ,93366,2018-10-02,2020-11-10,V
1133,1322,Hydralazine 50mg tablets (Viatris UK Healthcare Ltd),Hydralazine 50mg tablets (Viatris UK Healthcare Ltd),,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1314.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1134,1323,Hydralazine 50mg tablets (Viatris UK Healthcare Ltd),Hydralazine 50mg tablets (Viatris UK Healthcare Ltd) 56 tablet,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1322.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1135,1324,Hydralazine 50mg tablets (Kent Pharma (UK) Ltd),Hydralazine 50mg tablets (Kent Pharma (UK) Ltd),,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1314.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
1136,1325,Hydralazine 50mg tablets (Kent Pharma (UK) Ltd),Hydralazine 50mg tablets (Kent Pharma (UK) Ltd) 56 tablet,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1324.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
1140,1341,Hydralazine 50mg tablets (Alliance Healthcare (Distribution) Ltd),Hydralazine 50mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1314.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1141,1342,Hydralazine 50mg tablets (Alliance Healthcare (Distribution) Ltd),Hydralazine 50mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet,,INUK.836,C02DB02,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1341.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1142,1343,Captopril 25mg tablets (Actavis UK Ltd),Captopril 25mg tablets (Actavis UK Ltd),,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1333.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1143,1344,Captopril 25mg tablets (Actavis UK Ltd),Captopril 25mg tablets (Actavis UK Ltd) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1343.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1156,1369,Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Acepril,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,1333.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1157,1370,Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Acepril 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) 56 tablet4 x 14 tablets,Acepril,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,f,f,,1369.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1308,1576,Captopril 25mg tablets (Viatris UK Healthcare Ltd),Captopril 25mg tablets (Viatris UK Healthcare Ltd),,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1333.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1309,1577,Captopril 25mg tablets (Viatris UK Healthcare Ltd),Captopril 25mg tablets (Viatris UK Healthcare Ltd) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1576.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
1312,1580,Tensopril 25mg tablets (Teva UK Ltd),Tensopril 25mg tablets (Teva UK Ltd),Tensopril,INUK.1509,C09AA01,,25.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,1333.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1313,1592,Captopril 50mg tablets,Captopril 50mg tablets,,INUK.1509,C09AA01,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1314,1593,Captopril 50mg tablets (A A H Pharmaceuticals Ltd),Captopril 50mg tablets (A A H Pharmaceuticals Ltd),,INUK.1509,C09AA01,,50.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,1592.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
1315,1594,Captopril 50mg tablets (A A H Pharmaceuticals Ltd),Captopril 50mg tablets (A A H Pharmaceuticals Ltd) 56 tablet4 x 14 tablets,,INUK.1509,C09AA01,,50.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,1593.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
