,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
35,INUK.djcF.,*PINADONE 1mg/1mL s/f mixt,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
36,INUK.1V0C.,Drug addict,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
37,INUK.U4054,[X]Pois ?int narcotic on hway,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
38,INUK.8AA..,Drug abuse monitoring,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
39,INUK.E245.,Hallucinogen dependence,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
40,INUK.Eu13.,[X]Mental dis due sedat/hypnot,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
41,INUK.1V10.,Time spent obtaining drugs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
42,INUK.13cK.,Current non recreat drug user,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
43,INUK.Eu157,[X]Resid psychot oth stimulant,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
44,INUK.1T9..,H/O solvent misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
45,INUK.1TA1.,H/O weekly barbiturate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
46,INUK.U2061,[X]S/pois hallucinog res ins,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
47,INUK.E254.,Nondep hypnot/anxiolytic abuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
48,INUK.Eu19y,[X]Ot ment/beh due multi drugs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
49,INUK.Eu145,[X]Psychot dis due to cocaine,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
50,INUK.Eu114,[X]Opioid withdrawal delirium,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
51,INUK.djcw.,METHADONE HCL 35mg/3.5mL inj,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
52,INUK.U4062,[X]Pois ?int hallucin pub ins,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
53,INUK.1T63.,Prev H/O crack cocaine misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
54,INUK.SL96z,Hallucinogen poisoning NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
55,INUK.9No5.,Seen in substance misuse clinc,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
56,INUK.E2412,Hypnot/anxiol.dep.-episodic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
57,INUK.13cM.,Substance misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
58,INUK.L255.,Fetus+drug damage,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
59,INUK.9HC0.,Initial substance misuse asses,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
60,INUK.9HC..,Substance misuse monitoring,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
61,INUK.8Hh1.,Self refer substanc misus serv,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
62,INUK.1V3M.,Needle + syringe exch not used,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
63,INUK.1T32.,H/O infreq benzodiazep misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
64,INUK.E0211,Drug-induced hallucinosis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
65,INUK.L255z,Fetus+drug damage NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
66,INUK.13cG1,Opioid naive,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
67,INUK.dj3K.,NATZON 400micrograms s/l tabs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
68,INUK.9HC6.,Substance misuse treatm declin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
69,INUK.Eu126,[X]Amnesic synd due cannabis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
70,INUK.E2461,Glue sniffing - continuous,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
71,INUK.E2530,Nondep hallucinogen abuse-unsp,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
72,INUK.9HC4.,Sub misuse treatment withdrawn,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
73,INUK.1T12.,H/O infrequent methadone misus,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
74,INUK.1V32.,Neck injector,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
75,INUK.E021.,Drug-induced paranoia/hallucin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
76,INUK.1V01.,Long-term drug misuser,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
77,INUK.13cN.,Has nvr shrd drg injctn equipt,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
78,INUK.Eu152,[X]Oth stimulant dependen synd,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
79,INUK.Eu143,[X]Cocaine withdrawal state,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
80,INUK.T8415,Accid.pois.- psilocybin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
81,INUK.1V24.,Total time drugs misused,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
82,INUK.L2550,Fetus+drug damage unspecified,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
83,INUK.E02y2,Drug-induced amnestic syndrome,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
84,INUK.U4064,[X]Pois ?int hallucin on hway,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
85,INUK.Eu116,[X]Amnesic synd due to opioids,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
86,INUK.1T50.,H/O daily cocaine misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
87,INUK.E2440,Amphetamine depend.-unspecif.,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
88,INUK.Eu131,[X]Harmful use sedat/hypnotic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
89,INUK.U2052,[X]S/pois narcotic pub ins,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
90,INUK.1T73.,Prev H/O hallucinogen misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
91,INUK.Eu195,[X]Psychotic due multi drugs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
92,INUK.1T11.,H/O weekly methadone misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
93,INUK.1T...,History of substance misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
94,INUK.1V36.,Frontloading,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
95,INUK.E2542,Nondep hypnot/anxio.abuse-epis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
96,INUK.8HHe.,Referral to com drug alco team,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
97,INUK.1V3K.,Obtains clean syringes,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
98,INUK.1T03.,H/O infrequent heroin misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
99,INUK.Eu164,[X]Hallucin withdraw delirium,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
100,INUK.SL96.,Hallucinogen poisoning,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
101,INUK.U1A50,[X]Acc poison narcotic home,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
102,INUK.L1831,Preg.+drug dependence-deliver.,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
103,INUK.1V3D.,Cleaning of needles,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
104,INUK.1T33.,Prev H/O benzodiazepine misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
105,INUK.1P30.,Compul uncontrollable drug tak,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
106,INUK.8Hl5.,Referral to drugs therapist,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
107,INUK.Eu13z,[X]Uns ment/beh dis sed/hypnot,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
108,INUK.1T93.,Prev history of solvent misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
109,INUK.146F.,H/O: drug abuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
110,INUK.E2422,Cocaine dependence-episodic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
111,INUK.8B2R.,Drug add detox ther buprenorph,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
112,INUK.1V1..,Time devotd drug rel activties,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
113,INUK.1V0A.,Chases the dragon,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
114,INUK.E249z,Comb.drug dep ex opioid NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
115,INUK.E259z,Nondep mixed drug abuse NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
116,INUK.E2572,Nondep amphet type abuse -epis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
117,INUK.Eu125,[X]Psychot dis due to cannabis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
118,INUK.U2064,[X]S/pois hallucinog on hway,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
119,INUK.1T90.,H/O daily solvent misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
120,INUK.Eu1A2,[X]Crack cocaine depend synd,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
121,INUK.SL50z,Opiate/narcotic poisoning NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
122,INUK.8B231,Drug add maint ther lofexidine,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
123,INUK.1V41.,Priority to drug activities,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
124,INUK.Eu1A.,[X]Men behav dis due crack coc,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
125,INUK.U1A55,[X]Ac pois narcotic trade ar,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
126,INUK.djcW.,EPTADONE 20mg/20mL oral soln,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
127,INUK.djcR.,SYNASTONE 50mg/1mL injection,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
128,INUK.djcO.,SYNASTONE 35mg/3.5mL injection,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
129,INUK.E244z,Amphetamine dependence NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
130,INUK.Eu135,[X]Psychot dis due sedat/hypn,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
131,INUK.djc7.,METHADOSE 10mg/mL s/f liq,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
132,INUK.8FB0.,Drug detox programme completed,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
133,INUK.1V52.,Same drug routine every day,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
134,INUK.U206z,[X]S/pois hallucinog unsp pl,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
135,INUK.Eu15y,[X]Oth ment/beh dis stimulant,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
136,INUK.E258z,Nondep antidep type abuse NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
137,INUK.djcs.,METHADONE 5mg/mL oral solution,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
138,INUK.Eu162,[X]Hallucinogen depend synd,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
139,INUK.9k5..,Drug misuse - enhan serv admin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
140,INUK.1TD1.,H/O weekly opiate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
141,INUK.1V05.,Misuses drugs vaginally,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
142,INUK.13cF.,Preoccup with substance misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
143,INUK.1TD0.,H/O daily opiate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
144,INUK.djcZ.,EPTADONE 100mg/20mL oral soln,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
145,INUK.Eu14z,[X]Uns ment/bh dis due cocaine,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
146,INUK.E255z,Nondependent opioid abuse NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
147,INUK.1V3B.,Shares syringes,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
148,INUK.E2552,Nondep opioid abuse - episodic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
149,INUK.Eu167,[X]Resid psychot hallucinogen,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
150,INUK.U406y,[X]Pois ?int hallucin OS place,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
151,INUK.E2490,Comb.drug dep ex opioid-unspec,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
152,INUK.E2493,Comb.drug dep ex opioid-in rem,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
153,INUK.T801.,Accid.pois.- methadone,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
154,INUK.E255.,Nondependent opioid abuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
155,INUK.E2463,Glue sniffing - in remission,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
156,INUK.1TA0.,H/O daily barbiturate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
157,INUK.du22.,NALOREX 50mg tablets,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
158,INUK.9HC5.,Sub misus treat prog completed,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
159,INUK.E2402,Opioid dependence - episodic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
160,INUK.E2442,Amphetamine depend.-episodic,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
161,INUK.Eu197,[X]Resid psychotic multi drugs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
162,INUK.1V4..,Priority of drug activity,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
163,INUK.13cS.,Psychological drug tolerance,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
164,INUK.Eu18.,[X]Ment dis volatile solvents,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
165,INUK.djcK.,PHYSEPTONE 1mg/1mL s/f mixture,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
166,INUK.E2401,Opioid dependence-continuous,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
167,INUK.U205y,[X]S/pois narcotic OS place,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
168,INUK.8IE7.,Substance misuse assess declin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
169,INUK.1V3F.,Cleans needles with bleach,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
170,INUK.E2470,Other drug dependence unspecif,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
171,INUK.8HkF.,Refer substance misuse service,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
172,INUK.E2491,Comb.drug dep ex opioid-contin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
173,INUK.1T43.,Prev H/O amphetamine misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
174,INUK.E247z,Other drug dependence NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
175,INUK.du42.,LOFEXIDINE HCL 200mcg tablets,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
176,INUK.Eu185,[X]Psychotic dis due solvent,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
177,INUK.1V11.,Time spent taking drugs,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
178,INUK.1TD3.,Prev history of opiate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
179,INUK.8B2N.,Drug add detox ther methadone,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
180,INUK.1V02.,Poly-drug misuser,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
181,INUK.E2583,Nondep antidep tp abuse-in rem,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
182,INUK.1V23.,Time since stopped drug misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
183,INUK.8BAX.,Drug depen home detoxification,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
184,INUK.13cH.,Persistent substance misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
185,INUK.U206y,[X]S/pois hallucinog OS place,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
186,INUK.Eu1A4,[X]Crack coc withdraw stat del,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
187,INUK.1V09.,Smokes drugs through a pipe,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
188,INUK.Eu181,[X]Harmful use of solvents,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
189,INUK.1TB..,H/O major tranquilliser misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
190,INUK.Eu146,[X]Amnesic synd due to cocaine,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
191,INUK.U205z,[X]S/pois narcotic unsp pl,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
192,INUK.U2060,[X]Self pois hallucinog home,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
193,INUK.U2051,[X]S/pois narcotic res ins,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
194,INUK.E2563,Nondep cocaine abuse -in remis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
195,INUK.1TD..,H/O opiate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
196,INUK.1V08.,Smokes drugs in cigarette form,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
197,INUK.1T61.,H/O weekly crack cocain misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
198,INUK.Eu16z,[X]Uns ment/beh dis hallucinog,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
199,INUK.U1A60,[X]Acc poison hallucinog home,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
200,INUK.du2..,NALTREXONE HYDROCHLORIDE,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
201,INUK.E258.,Nondep antidepress type abuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
202,INUK.Eu132,[X]Sedat/hypnotic depend syndr,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
203,INUK.1V40.,No priority to drug activities,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
204,INUK.1TA2.,H/O infrequ barbiturate misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
205,INUK.T8414,Accid.pois.- psilocin,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
206,INUK.djc3.,METHADONE 1mg/1mL mixture,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
207,INUK.1T80.,H/O daily cannabis misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
208,INUK.T8410,Accid.pois.- cannabis derivat.,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
209,INUK.E2410,Hypnotic/anxiol.depend.-unspec,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
210,INUK.1T10.,H/O daily methadone misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
211,INUK.E240.,Opioid type drug dependence,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
212,INUK.1V3C.,Shares needles,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
213,INUK.djcT.,PHYSEPTONE 50mg/1mL injection,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
214,INUK.du21.,NALTREXONE HCL 50mg tablets,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
215,INUK.1T21.,H/O weekly ecstasy misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
216,INUK.U2065,[X]S/pois hallucinog trade ar,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
217,INUK.13cG.,Drug tolerance,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
218,INUK.8B23.,Drug addiction therapy,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
219,INUK.Eu1A7,[X]Cra coc res late-on psy dis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
220,INUK.1T0..,H/O heroin misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
221,INUK.13cG0,Opioid tolerant,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
222,INUK.SL964,Psilocybin poisoning,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
223,INUK.E2553,Nondep opioid abuse - in remis,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
224,INUK.U2057,[X]S/pois narcotic on farm,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
225,INUK.dj38.,SUBUTEX 8mg sublingual tablets,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
226,INUK.1TC3.,Prev H/O anti-depressnt misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
227,INUK.1T2..,H/O ecstasy misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
228,INUK.dj3P.,GABUP 2mg sublingual tablets,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
229,INUK.1V66.,Ecstasy misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
230,INUK.ZV114,[V]Pers hist subst abuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
231,INUK.13cJ.,Previously injecting drug user,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
232,INUK.1TC1.,H/O weekly anti-depress misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
233,INUK.U4063,[X]Pois ?int hallucin sport ar,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
234,INUK.E245z,Hallucinogen dependence NOS,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
235,INUK.Eu136,[X]Amnesic synd due sedat/hypn,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
236,INUK.8BE0.,Reinduct methadone maint thera,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
237,INUK.1T81.,H/O weekly cannabis misuse,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
238,INUK.E2561,Nondep cocaine abuse - contin.,Read codes v2,C2945,10506,Drug use,PH1108,2437,Drug use,
