,code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
10,INUK.H3...11,Chronic obstructive airways disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""998.0"", ""Category"": ""Diagnosis of COPD""}]"
11,INUK.H322.00,Centrilobular emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""10980.0"", ""Category"": ""Diagnosis of COPD""}]"
12,INUK.H310000,Chronic catarrhal bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""15626.0"", ""Category"": ""Diagnosis of COPD""}]"
13,INUK.H3z..00,Chronic obstructive airways disease NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""5710.0"", ""Category"": ""Diagnosis of COPD""}]"
14,INUK.H320200,Giant bullous emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""60188.0"", ""Category"": ""Diagnosis of COPD""}]"
15,INUK.H312011,Chronic wheezy bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""5909.0"", ""Category"": ""Diagnosis of COPD""}]"
16,INUK.Hyu3000,[X]Other emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""66058.0"", ""Category"": ""Diagnosis of COPD""}]"
17,INUK.H38..00,Severe chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""9876.0"", ""Category"": ""Diagnosis of COPD""}]"
18,INUK.H32y100,Atrophic (senile) emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""70787.0"", ""Category"": ""Diagnosis of COPD""}]"
19,INUK.H3...00,Chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""1001.0"", ""Category"": ""Diagnosis of COPD""}]"
20,INUK.H32z.00,Emphysema NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""33450.0"", ""Category"": ""Diagnosis of COPD""}]"
21,INUK.Hyu3100,[X]Other specified chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""65733.0"", ""Category"": ""Diagnosis of COPD""}]"
22,INUK.H3A..00,End stage chronic obstructive airways disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""104608.0"", ""Category"": ""Diagnosis of COPD""}]"
23,INUK.H39..00,Very severe chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""93568.0"", ""Category"": ""Diagnosis of COPD""}]"
24,INUK.H320000,Segmental bullous emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""56860.0"", ""Category"": ""Diagnosis of COPD""}]"
25,INUK.H32y111,Acute interstitial emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""59263.0"", ""Category"": ""Diagnosis of COPD""}]"
26,INUK.H583200,Eosinophilic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""106650.0"", ""Category"": ""Diagnosis of COPD""}]"
27,INUK.H311100,Fetid chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""37959.0"", ""Category"": ""Diagnosis of COPD""}]"
28,INUK.H310.00,Simple chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""25603.0"", ""Category"": ""Diagnosis of COPD""}]"
29,INUK.H31z.00,Chronic bronchitis NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""15157.0"", ""Category"": ""Diagnosis of COPD""}]"
30,INUK.H312200,Acute exacerbation of chronic obstructive airways disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""1446.0"", ""Category"": ""Diagnosis of COPD""}]"
31,INUK.H31..00,Chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""3243.0"", ""Category"": ""Diagnosis of COPD""}]"
32,INUK.H320300,Bullous emphysema with collapse,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""99536.0"", ""Category"": ""Diagnosis of COPD""}]"
33,INUK.H312000,Chronic asthmatic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""5798.0"", ""Category"": ""Diagnosis of COPD""}]"
34,INUK.H32y.00,Other emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""40788.0"", ""Category"": ""Diagnosis of COPD""}]"
35,INUK.H31y100,Chronic tracheobronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""45089.0"", ""Category"": ""Diagnosis of COPD""}]"
36,INUK.H3y..11,Other specified chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""67040.0"", ""Category"": ""Diagnosis of COPD""}]"
37,INUK.H310z00,Simple chronic bronchitis NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""61118.0"", ""Category"": ""Diagnosis of COPD""}]"
38,INUK.H320z00,Chronic bullous emphysema NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""23492.0"", ""Category"": ""Diagnosis of COPD""}]"
39,INUK.H312300,Bronchiolitis obliterans,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""26125.0"", ""Category"": ""Diagnosis of COPD""}]"
40,INUK.H311.00,Mucopurulent chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""11150.0"", ""Category"": ""Diagnosis of COPD""}]"
41,INUK.H311000,Purulent chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""40159.0"", ""Category"": ""Diagnosis of COPD""}]"
42,INUK.H3y1.00,"Chron obstruct pulmonary dis wth acute exacerbation, unspec",Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""7884.0"", ""Category"": ""Diagnosis of COPD""}]"
43,INUK.H32y200,MacLeod's unilateral emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""63479.0"", ""Category"": ""Diagnosis of COPD""}]"
44,INUK.H3y0.00,Chronic obstruct pulmonary dis with acute lower resp infectn,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""21061.0"", ""Category"": ""Diagnosis of COPD""}]"
45,INUK.H312z00,Obstructive chronic bronchitis NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""44525.0"", ""Category"": ""Diagnosis of COPD""}]"
46,INUK.H320.00,Chronic bullous emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""26306.0"", ""Category"": ""Diagnosis of COPD""}]"
47,INUK.H464000,Chronic emphysema due to chemical fumes,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""64721.0"", ""Category"": ""Diagnosis of COPD""}]"
48,INUK.H312.00,Obstructive chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""27819.0"", ""Category"": ""Diagnosis of COPD""}]"
49,INUK.H464100,Obliterative bronchiolitis due to chemical fumes,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""63216.0"", ""Category"": ""Diagnosis of COPD""}]"
50,INUK.H37..00,Moderate chronic obstructive pulmonary disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""10802.0"", ""Category"": ""Diagnosis of COPD""}]"
51,INUK.H3y..00,Other specified chronic obstructive airways disease,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""12166.0"", ""Category"": ""Diagnosis of COPD""}]"
52,INUK.H311z00,Mucopurulent chronic bronchitis NOS,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""61513.0"", ""Category"": ""Diagnosis of COPD""}]"
53,INUK.H32..00,Emphysema,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""794.0"", ""Category"": ""Diagnosis of COPD""}]"
54,INUK.H313.00,Mixed simple and mucopurulent chronic bronchitis,Read codes v2,C805,2749,Chronic Obstructive Pulmonary Disease (COPD) - Primary care,PH43,86,Chronic Obstructive Pulmonary Disease (COPD),"[{""Disease"": ""COPD"", ""Medcode"": ""24248.0"", ""Category"": ""Diagnosis of COPD""}]"
