,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
2434,2891,Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd),Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd) 60 tablet3 x 20 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2890.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2435,2892,Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd),Gliclazide 80mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,2890.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2436,2893,Gliclazide 80mg tablets (Kent Pharma (UK) Ltd),Gliclazide 80mg tablets (Kent Pharma (UK) Ltd),,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,2774.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
2437,2894,Gliclazide 80mg tablets (Kent Pharma (UK) Ltd),Gliclazide 80mg tablets (Kent Pharma (UK) Ltd) 60 tablet,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2893.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
2438,2895,Gliclazide 80mg tablets (Kent Pharma (UK) Ltd),Gliclazide 80mg tablets (Kent Pharma (UK) Ltd) 28 tablet,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,2893.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
2439,2896,Gliclazide 80mg tablets (Sandoz Ltd),Gliclazide 80mg tablets (Sandoz Ltd),,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,2774.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2440,2897,Gliclazide 80mg tablets (Sandoz Ltd),Gliclazide 80mg tablets (Sandoz Ltd) 60 tablet3 x 20 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2896.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2441,2898,Diamicron 80mg tablets (Servier Laboratories Ltd),Diamicron 80mg tablets (Servier Laboratories Ltd),Diamicron,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,2774.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2442,2899,Diamicron 80mg tablets (Servier Laboratories Ltd),Diamicron 80mg tablets (Servier Laboratories Ltd) 60 tablet3 x 20 tablets,Diamicron,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,f,f,,2898.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2443,2900,Gliclazide 80mg tablets (Sterwin Medicines),Gliclazide 80mg tablets (Sterwin Medicines),,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,2774.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2444,2901,Gliclazide 80mg tablets (Sterwin Medicines),Gliclazide 80mg tablets (Sterwin Medicines) 60 tablet,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2900.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2445,2902,Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,2774.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2446,2903,Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet6 x 10 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2902.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2447,2904,Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd),Gliclazide 80mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,2902.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
2590,3046,Gliclazide 80mg tablets (Viatris UK Healthcare Ltd),Gliclazide 80mg tablets (Viatris UK Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,2886.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
8447,9388,Glibenclamide 2.5mg tablets,Glibenclamide 2.5mg tablets,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8448,9389,Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8449,9390,Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9389.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8450,9391,Glibenclamide 2.5mg tablets (Actavis UK Ltd),Glibenclamide 2.5mg tablets (Actavis UK Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8451,9392,Glibenclamide 2.5mg tablets (Actavis UK Ltd),Glibenclamide 2.5mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9391.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8452,9393,Glibenclamide 2.5mg tablets (Teva UK Ltd),Glibenclamide 2.5mg tablets (Teva UK Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8453,9394,Glibenclamide 2.5mg tablets (Teva UK Ltd),Glibenclamide 2.5mg tablets (Teva UK Ltd) 28 tablet,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9393.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8458,9399,Glibenclamide 2.5mg tablets (Wockhardt UK Ltd),Glibenclamide 2.5mg tablets (Wockhardt UK Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8459,9400,Glibenclamide 2.5mg tablets (Wockhardt UK Ltd),Glibenclamide 2.5mg tablets (Wockhardt UK Ltd) 28 tablet,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9399.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8462,9403,Glibenclamide 2.5mg tablets (Viatris UK Healthcare Ltd),Glibenclamide 2.5mg tablets (Viatris UK Healthcare Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
8463,9404,Glibenclamide 2.5mg tablets (Viatris UK Healthcare Ltd),Glibenclamide 2.5mg tablets (Viatris UK Healthcare Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9403.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
8464,9405,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.1221,A10BB01,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9388.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8749,9739,Glibenclamide 5mg tablets,Glibenclamide 5mg tablets,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8750,9740,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8751,9741,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd) 1000 tablet,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,1000.0,INUK.428673006,0.0,,t,f,,9740.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8752,9742,Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd),Glibenclamide 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9740.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8754,9744,Glibenclamide 5mg tablets (Actavis UK Ltd),Glibenclamide 5mg tablets (Actavis UK Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8755,9745,Glibenclamide 5mg tablets (Actavis UK Ltd),Glibenclamide 5mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9744.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8756,9746,Glibenclamide 5mg tablets (Teva UK Ltd),Glibenclamide 5mg tablets (Teva UK Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8757,9747,Glibenclamide 5mg tablets (Teva UK Ltd),Glibenclamide 5mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9746.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8768,9769,Glibenclamide 5mg tablets (IVAX Pharmaceuticals UK Ltd),Glibenclamide 5mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8769,9770,Glibenclamide 5mg tablets (IVAX Pharmaceuticals UK Ltd),Glibenclamide 5mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9769.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8770,9771,Glibenclamide 5mg tablets (Kent Pharma (UK) Ltd),Glibenclamide 5mg tablets (Kent Pharma (UK) Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
8771,9772,Glibenclamide 5mg tablets (Kent Pharma (UK) Ltd),Glibenclamide 5mg tablets (Kent Pharma (UK) Ltd) 28 tablet2 x 14 tablets,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9771.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
8776,9777,Glibenclamide 5mg tablets (Alliance Healthcare (Distribution) Ltd),Glibenclamide 5mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,9739.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8777,9778,Glibenclamide 5mg tablets (Alliance Healthcare (Distribution) Ltd),Glibenclamide 5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet,,INUK.1221,A10BB01,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,9777.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
8859,11416,Tolbutamide 500mg tablets (Teva UK Ltd),Tolbutamide 500mg tablets (Teva UK Ltd),,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11411.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10207,11330,Glimepiride 1mg tablets,Glimepiride 1mg tablets,,INUK.1355,A10BB12,,1.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10213,11336,Glimepiride 2mg tablets,Glimepiride 2mg tablets,,INUK.1355,A10BB12,,2.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10257,11417,Tolbutamide 500mg tablets (Teva UK Ltd),Tolbutamide 500mg tablets (Teva UK Ltd) 28 tablet,,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,11416.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10258,11418,Tolbutamide 500mg tablets (Kent Pharma (UK) Ltd),Tolbutamide 500mg tablets (Kent Pharma (UK) Ltd),,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11411.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
10259,11419,Tolbutamide 500mg tablets (Kent Pharma (UK) Ltd),Tolbutamide 500mg tablets (Kent Pharma (UK) Ltd) 28 tablet,,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,11418.0,0.0,,UK,IN,D ,137262,2018-10-02,2021-07-10,V
10260,11420,Tolbutamide 500mg tablets (Alliance Healthcare (Distribution) Ltd),Tolbutamide 500mg tablets (Alliance Healthcare (Distribution) Ltd),,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11411.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10261,11421,Tolbutamide 500mg tablets (Alliance Healthcare (Distribution) Ltd),Tolbutamide 500mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.1171,A10BB03,,500.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,11420.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10362,11554,Glipizide 5mg tablets,Glipizide 5mg tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10363,11555,Glipizide 5mg tablets (A A H Pharmaceuticals Ltd),Glipizide 5mg tablets (A A H Pharmaceuticals Ltd),,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11554.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10364,11556,Glipizide 5mg tablets (A A H Pharmaceuticals Ltd),Glipizide 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,11555.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10365,11557,Glipizide 5mg tablets (A A H Pharmaceuticals Ltd),Glipizide 5mg tablets (A A H Pharmaceuticals Ltd) 56 tablet4 x 14 tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,11555.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10366,11558,Glipizide 5mg tablets (Actavis UK Ltd),Glipizide 5mg tablets (Actavis UK Ltd),,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11554.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10367,11559,Glipizide 5mg tablets (Actavis UK Ltd),Glipizide 5mg tablets (Actavis UK Ltd) 56 tablet4 x 14 tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,11558.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10368,11560,Glipizide 5mg tablets (Viatris UK Healthcare Ltd),Glipizide 5mg tablets (Viatris UK Healthcare Ltd),,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11554.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
10369,11561,Glipizide 5mg tablets (Viatris UK Healthcare Ltd),Glipizide 5mg tablets (Viatris UK Healthcare Ltd) 56 tablet4 x 14 tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,11560.0,0.0,,UK,IN,D ,159313,2018-10-02,2022-02-10,V
10377,11569,Glipizide 5mg tablets (IVAX Pharmaceuticals UK Ltd),Glipizide 5mg tablets (IVAX Pharmaceuticals UK Ltd),,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,t,f,,11554.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10378,11582,Glipizide 5mg tablets (Alliance Healthcare (Distribution) Ltd),Glipizide 5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,t,f,,11581.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10379,11583,Glipizide 5mg tablets (Alliance Healthcare (Distribution) Ltd),Glipizide 5mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet,,INUK.1498,A10BB07,,5.0,INUK.258684004,0.0,,0.0,,56.0,INUK.428673006,0.0,,t,f,,11581.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10380,11584,Glipizide 2.5mg tablets,Glipizide 2.5mg tablets,,INUK.1498,A10BB07,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10381,11585,Minodiab 2.5mg tablets (Pfizer Ltd),Minodiab 2.5mg tablets (Pfizer Ltd),Minodiab,INUK.1498,A10BB07,,2.5,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,11584.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
10382,11586,Minodiab 2.5mg tablets (Pfizer Ltd),Minodiab 2.5mg tablets (Pfizer Ltd) 28 tablet2 x 14 tablets,Minodiab,INUK.1498,A10BB07,,2.5,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,11585.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
11409,12756,Gliclazide 80mg tablets (Teva UK Ltd),Gliclazide 80mg tablets (Teva UK Ltd) 60 tablet3 x 20 tablets,,INUK.1886,A10BB09,,80.0,INUK.258684004,0.0,,0.0,,60.0,INUK.428673006,0.0,,t,f,,2801.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
19951,22070,Gliclazide 30mg modified-release tablets,Gliclazide 30mg modified-release tablets,,INUK.1886,A10BB09,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,t,,,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
19952,22071,Diamicron 30mg MR tablets (Servier Laboratories Ltd),Diamicron 30mg MR tablets (Servier Laboratories Ltd),Diamicron MR,INUK.1886,A10BB09,,30.0,INUK.258684004,0.0,,0.0,,0.0,,0.0,,f,f,,353720.0,0.0,,UK,IN,D ,81024,2018-10-02,2020-09-10,V
19953,22072,Diamicron 30mg MR tablets (Servier Laboratories Ltd),Diamicron 30mg MR tablets (Servier Laboratories Ltd) 28 tablet,Diamicron MR,INUK.1886,A10BB09,,30.0,INUK.258684004,0.0,,0.0,,28.0,INUK.428673006,0.0,,f,f,,22071.0,0.0,,UK,IN,D ,66431,2018-10-02,2020-05-04,V
