,product_id,short_name,long_name,brand_name,product_molecule_code,product_atc_code,product_ephmra_code,dosage_1,product_dosage_unit_code_1,dosage_2,product_dosage_unit_code_2,dosage_3,product_dosage_unit_code_3,dose_1,product_dose_unit_code_1,dose_2,product_dose_unit_code_2,is_generic,is_dci,substitute_product_id,parent_product_id,dose,product_dose_unit_code,country_code,platform_code,data_source_code,job_id,created_date,updated_date,status_code
131836,137175,Galvus 50mg tablets (Mawdsley-Brooks & Company Ltd),Galvus 50mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet,Galvus,INUK.2507,A10BH02,,50,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,137174,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
96429,100989,Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),Galvus,INUK.2507,A10BH02,,50,INUK.258684004,0,,0,,0,,0,,f,f,,100988,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
96430,100990,Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd),Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet4 x 14 tablets,Galvus,INUK.2507,A10BH02,,50,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,100989,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
218701,229537,Galvus 50mg tablets (Waymade Healthcare Plc),Galvus 50mg tablets (Waymade Healthcare Plc),Galvus,INUK.2507,A10BH02,,50,INUK.258684004,0,,0,,0,,0,,f,f,,100988,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
219612,229538,Galvus 50mg tablets (Waymade Healthcare Plc),Galvus 50mg tablets (Waymade Healthcare Plc) 56 tablet,Galvus,INUK.2507,A10BH02,,50,INUK.258684004,0,,0,,56,INUK.428673006,0,,f,f,,229537,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
332659,342022,Januvia 100mg tablets (CST Pharma Ltd),Januvia 100mg tablets (CST Pharma Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,16/08/2019,04/05/2020,V
334801,344307,Januvia 100mg tablets (CST Pharma Ltd),Januvia 100mg tablets (CST Pharma Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342022,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
141082,146612,Januvia 100mg tablets (DE Pharmaceuticals),Januvia 100mg tablets (DE Pharmaceuticals),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
141083,146613,Januvia 100mg tablets (DE Pharmaceuticals),Januvia 100mg tablets (DE Pharmaceuticals) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,146612,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
367066,367822,Januvia 100mg tablets (DE Pharmaceuticals),Januvia 100mg tablets (DE Pharmaceuticals) 30 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,30,INUK.428673006,0,,f,f,,146612,0,,UK,IN,D ,161171,10/03/2022,10/03/2022,V
94465,99020,Januvia 100mg tablets (Dowelhurst Ltd),Januvia 100mg tablets (Dowelhurst Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
94466,99021,Januvia 100mg tablets (Dowelhurst Ltd),Januvia 100mg tablets (Dowelhurst Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,99020,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
335744,345247,Januvia 100mg tablets (Ethigen Ltd),Januvia 100mg tablets (Ethigen Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,343086,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
349420,343086,Januvia 100mg tablets (Ethigen Ltd),Januvia 100mg tablets (Ethigen Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,78895,10/10/2019,10/07/2020,V
136668,142056,Januvia 100mg tablets (Lexon (UK) Ltd),Januvia 100mg tablets (Lexon (UK) Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
136669,142057,Januvia 100mg tablets (Lexon (UK) Ltd),Januvia 100mg tablets (Lexon (UK) Ltd) 100 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,100,INUK.428673006,0,,f,f,,142056,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
123407,128610,Januvia 100mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 100mg tablets (Mawdsley-Brooks & Company Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
123408,128611,Januvia 100mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 100mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,128610,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
81406,85712,Januvia 100mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 100mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
81407,85713,Januvia 100mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 100mg tablets (Merck Sharp & Dohme (UK) Ltd) 28 tablet2 x 14 tablets,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,85712,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
337791,347341,Januvia 100mg tablets (Pharmaram Ltd),Januvia 100mg tablets (Pharmaram Ltd),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
337792,347342,Januvia 100mg tablets (Pharmaram Ltd),Januvia 100mg tablets (Pharmaram Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,347341,0,,UK,IN,D ,66431,12/02/2020,04/05/2020,V
132330,137686,Januvia 100mg tablets (Sigma Pharmaceuticals Plc),Januvia 100mg tablets (Sigma Pharmaceuticals Plc),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
132331,137687,Januvia 100mg tablets (Sigma Pharmaceuticals Plc),Januvia 100mg tablets (Sigma Pharmaceuticals Plc) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,137686,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
153659,159517,Januvia 100mg tablets (Waymade Healthcare Plc),Januvia 100mg tablets (Waymade Healthcare Plc),Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,0,,0,,f,f,,85711,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
153660,159518,Januvia 100mg tablets (Waymade Healthcare Plc),Januvia 100mg tablets (Waymade Healthcare Plc) 28 tablet,Januvia,INUK.2399,A10BH01,,100,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,159517,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
332658,342021,Januvia 25mg tablets (CST Pharma Ltd),Januvia 25mg tablets (CST Pharma Ltd),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,66431,16/08/2019,04/05/2020,V
334802,344308,Januvia 25mg tablets (CST Pharma Ltd),Januvia 25mg tablets (CST Pharma Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342021,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
338788,348390,Januvia 25mg tablets (DE Pharmaceuticals),Januvia 25mg tablets (DE Pharmaceuticals),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338789,348391,Januvia 25mg tablets (DE Pharmaceuticals),Januvia 25mg tablets (DE Pharmaceuticals) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,348390,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
333570,342945,Januvia 25mg tablets (Ethigen Ltd),Januvia 25mg tablets (Ethigen Ltd),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,78895,10/10/2019,10/07/2020,V
335746,345249,Januvia 25mg tablets (Ethigen Ltd),Januvia 25mg tablets (Ethigen Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342945,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
333173,342549,Januvia 25mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 25mg tablets (Mawdsley-Brooks & Company Ltd),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,66431,10/09/2019,04/05/2020,V
335153,344654,Januvia 25mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 25mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342549,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
349294,159428,Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
349295,159429,Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd) 28 tablet2 x 14 tablets,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,159428,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
328632,337843,Januvia 25mg tablets (Pharmaram Ltd),Januvia 25mg tablets (Pharmaram Ltd),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,66431,04/04/2019,04/05/2020,V
328633,337844,Januvia 25mg tablets (Pharmaram Ltd),Januvia 25mg tablets (Pharmaram Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,337843,0,,UK,IN,D ,66431,04/04/2019,04/05/2020,V
182542,189378,Januvia 25mg tablets (Waymade Healthcare Plc),Januvia 25mg tablets (Waymade Healthcare Plc),Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,0,,0,,f,f,,159427,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
182543,189379,Januvia 25mg tablets (Waymade Healthcare Plc),Januvia 25mg tablets (Waymade Healthcare Plc) 28 tablet,Januvia,INUK.2399,A10BH01,,25,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,189378,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
332660,342023,Januvia 50mg tablets (CST Pharma Ltd),Januvia 50mg tablets (CST Pharma Ltd),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,66431,16/08/2019,04/05/2020,V
334803,344309,Januvia 50mg tablets (CST Pharma Ltd),Januvia 50mg tablets (CST Pharma Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342023,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
338790,348392,Januvia 50mg tablets (DE Pharmaceuticals),Januvia 50mg tablets (DE Pharmaceuticals),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
338791,348393,Januvia 50mg tablets (DE Pharmaceuticals),Januvia 50mg tablets (DE Pharmaceuticals) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,348392,0,,UK,IN,D ,66431,06/03/2020,04/05/2020,V
335747,345250,Januvia 50mg tablets (Ethigen Ltd),Januvia 50mg tablets (Ethigen Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,343087,0,,UK,IN,D ,78895,05/12/2019,10/07/2020,V
349421,343087,Januvia 50mg tablets (Ethigen Ltd),Januvia 50mg tablets (Ethigen Ltd),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,78895,10/10/2019,10/07/2020,V
333174,342550,Januvia 50mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 50mg tablets (Mawdsley-Brooks & Company Ltd),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,66431,10/09/2019,04/05/2020,V
335154,344655,Januvia 50mg tablets (Mawdsley-Brooks & Company Ltd),Januvia 50mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342550,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
349291,159425,Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
349292,159426,Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd),Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd) 28 tablet2 x 14 tablets,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,159425,0,,UK,IN,D ,118515,02/10/2018,10/02/2021,V
328634,337845,Januvia 50mg tablets (Pharmaram Ltd),Januvia 50mg tablets (Pharmaram Ltd),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,66431,04/04/2019,04/05/2020,V
328635,337846,Januvia 50mg tablets (Pharmaram Ltd),Januvia 50mg tablets (Pharmaram Ltd) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,337845,0,,UK,IN,D ,66431,04/04/2019,04/05/2020,V
175611,182277,Januvia 50mg tablets (Waymade Healthcare Plc),Januvia 50mg tablets (Waymade Healthcare Plc),Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,0,,0,,f,f,,159424,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
175612,182278,Januvia 50mg tablets (Waymade Healthcare Plc),Januvia 50mg tablets (Waymade Healthcare Plc) 28 tablet,Januvia,INUK.2399,A10BH01,,50,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,182277,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
148883,154588,Linagliptin 5mg tablets,Linagliptin 5mg tablets,,INUK.2949,A10BH05,,5,INUK.258684004,0,,0,,0,,0,,f,t,,,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
141147,146677,Onglyza 2.5mg tablets (AstraZeneca UK Ltd),Onglyza 2.5mg tablets (AstraZeneca UK Ltd),Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,f,,360855,0,,UK,IN,D ,134448,02/10/2018,10/06/2021,V
141148,146678,Onglyza 2.5mg tablets (AstraZeneca UK Ltd),Onglyza 2.5mg tablets (AstraZeneca UK Ltd) 28 tablet2 x 14 tablets,Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,146677,0,,UK,IN,D ,66431,02/10/2018,04/05/2020,V
333168,342544,Onglyza 2.5mg tablets (CST Pharma Ltd),Onglyza 2.5mg tablets (CST Pharma Ltd),Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,f,,360855,0,,UK,IN,D ,134448,10/09/2019,10/06/2021,V
335160,344661,Onglyza 2.5mg tablets (CST Pharma Ltd),Onglyza 2.5mg tablets (CST Pharma Ltd) 28 tablet,Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,28,INUK.428673006,0,,f,f,,342544,0,,UK,IN,D ,66431,05/12/2019,04/05/2020,V
338933,348534,Onglyza 2.5mg tablets (DE Pharmaceuticals),Onglyza 2.5mg tablets (DE Pharmaceuticals),Onglyza,INUK.3728,A10BH03,,2.5,INUK.258684004,0,,0,,0,,0,,f,f,,360855,0,,UK,IN,D ,134448,06/03/2020,10/06/2021,V
